à	O	O	O	O
l'	O	O	O	O
ouvrier	O	O	O	O
,	O	O	O	O
mais	O	O	O	O
qui	B-PRON_PER	O	O	O
était	O	O	O	O
camarde	O	O	O	O
comme	O	O	O	O
la	B-NOM_PER	O	O	O
Mort	I-NOM_PER	O	O	O
,	O	O	O	O
ayant	O	O	O	O
le	O	O	O	O
nez	O	O	O	O
cassé	O	O	O	O
.	O	O	O	O

La	B-NOM_PER	O
pauvre	I-NOM_PER	O
déesse	I-NOM_PER	O
portait	O	O
en	O	O
sa	B-PRON_PER	O
corbeille	O	O
,	O	O
au	O	O
lieu	O	O
de	O	O
fleurs	O	O
,	O	O
des	O	O
champignons	O	O
moisis	O	O
et	O	O
d'	O	O
aspect	O	O
vénéneux	O	O
;	O	O
elle	B-PRON_PER	O
-	I-PRON_PER	O
même	I-PRON_PER	O
semblait	O	O
avoir	O	O
été	O	O
empoisonnée	O	O
,	O	O
car	O	O
des	O	O
taches	O	O
de	O	O
mousse	O	O
brune	O	O
tigraient	O	O
son	B-PRON_PER	O
corps	O	O
jadis	O	O
si	O	O
blanc	O	O
.	O	O

À	O	O
ses	B-PRON_PER	O
pieds	O	O
croupissait	O	O
,	O	O
sous	O	O
une	O	O
couche	O	O
verte	O	O
de	O	O
lentilles	O	O
d'	O	O
eau	O	O
dans	O	O
une	O	O
conque	O	O
de	O	O
pierre	O	O
,	O	O
une	O	O
flaque	O	O
brune	O	O
,	O	O
résidu	O	O
des	O	O
pluies	O	O
;	O	O
car	O	O
le	O	O
mufle	O	O
de	O	O
lion	O	O
,	O	O
qu'	O	O
on	O	O
pouvait	O	O
encore	O	O
discerner	O	O
au	O	O
besoin	O	O
,	O	O
ne	O	O
vomissait	O	O
plus	O	O
d'	O	O
eau	O	O
,	O	O
n'	O	O
en	O	O
recevant	O	O
pas	O	O
des	O	O
conduits	O	O
bouchés	O	O
ou	O	O
détruits	O	O
.	O	O

Ce	B-NOM_FAC	O	O	O
cabinet	I-NOM_FAC	O	O	O
grotesque	I-NOM_FAC	O	O	O
,	O	O	O	O
comme	O	O	O	O
on	O	O	O	O
disait	O	O	O	O
alors	O	O	O	O
,	O	O	O	O
témoignait	O	O	O	O
,	O	O	O	O
tout	O	O	O	O
ruiné	O	O	O	O
qu'	B-PRON_FAC	O	O	O
il	O	O	O	O
était	O	O	O	O
,	O	O	O	O
d'	O	O	O	O
une	O	O	O	O
certaine	O	O	O	O
aisance	O	O	O	O
disparue	O	O	O	O
et	O	O	O	O
du	O	O	O	O
goût	O	O	O	O
pour	O	O	O	O
les	O	O	O	O
arts	O	O	O	O
des	O	B-NOM_PER	O	O
anciens	O	I-NOM_PER	O	O
possesseurs	O	I-NOM_PER	O	O
du	B-NOM_FAC	I-NOM_PER	O	O
castel	I-NOM_FAC	I-NOM_PER	O	O
.	O	O	O	O

Convenablement	O	O	O	O
décrassée	O	O	O	O
et	O	O	O	O
restaurée	O	O	O	O
,	O	O	O	O
la	O	O	O	O
statue	O	O	O	O
eût	O	O	O	O
laissé	O	O	O	O
voir	O	O	O	O
le	O	O	O	O
style	O	O	O	O
florentin	O	O	O	O
de	O	O	O	O
la	B-PROP_TIME	O	O	O
Renaissance	I-PROP_TIME	O	O	O
à	O	O	O	O
la	O	O	O	O
manière	O	O	O	O
des	O	B-NOM_PER	O	O
sculpteurs	O	I-NOM_PER	O	O
italiens	O	I-NOM_PER	O	O
venus	O	I-NOM_PER	O	O
en	O	I-NOM_PER	O	O
France	B-PROP_GPE	I-NOM_PER	O	O
à	O	I-NOM_PER	O	O
la	O	I-NOM_PER	O	O
suite	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
maître	O	I-NOM_PER	O	O
Roux	O	I-NOM_PER	O	O
ou	O	I-NOM_PER	O	O
du	B-PROP_PER	I-NOM_PER	O	O
Primatice	I-PROP_PER	I-NOM_PER	O	O
maître	O	O	O	O
Rouxou	O	O	O	O
ou	O	O	O	O
du	O	O	O	O
Primatice	O	O	O	O
,	O	O	O	O
époque	O	O	O	O
probable	O	O	O	O
des	O	O	O	O
splendeurs	O	O	O	O
de	O	O	O	O
la	B-NOM_PER	O	O	O
famille	I-NOM_PER	O	O	O
maintenant	I-NOM_PER	O	O	O
déchue	I-NOM_PER	O	O	O
.	O	O	O	O

La	B-NOM_FAC	O
grotte	I-NOM_FAC	O
s'	O	O
appuyait	O	O
à	O	O
une	O	O
muraille	O	O
verdie	O	O
et	O	O
salpêtrée	O	O
,	O	O
où	O	O
s'	O	O
entre	O	O
-	O	O
croisaient	O	O
encore	O	O
des	O	O
restes	O	O
de	O	O
treillages	O	O
rompus	O	O
,	O	O
et	O	O
destinés	O	O
sans	O	O
doute	O	O
à	O	O
masquer	O	O
les	O	O
parois	O	O
du	O	O
mur	O	O
,	O	O
lors	O	O
de	O	O
sa	O	O
construction	O	O
,	O	O
sous	O	O
un	O	O
rideau	O	O
de	O	O
plantes	O	O
grimpantes	O	O
et	O	O
feuillues	O	O
.	O	O

Cette	O	O
muraille	O	O
,	O	O
à	O	O
peine	O	O
visible	O	O
à	O	O
travers	O	O
les	O	O
frondaisons	O	O
désordonnées	O	O
des	O	O
arbres	O	O
démesurément	O	O
grandis	O	O
,	O	O
fermait	O	O
le	B-NOM_FAC	O
jardin	I-NOM_FAC	O
de	O	O
ce	O	O
côté	O	O
.	O	O

Au	O	O
delà	O	O
s'	O	O
étendait	O	O
la	B-NOM_LOC	O
lande	I-NOM_LOC	O
avec	O	O
son	B-PRON_LOC	O
horizon	O	O
triste	O	O
et	O	O
bas	O	O
,	O	O
pommelé	O	O
de	O	O
bruyères	O	O
.	O	O

En	O	O
revenant	O	O
vers	O	O
le	B-NOM_FAC	O
castel	I-NOM_FAC	O
,	O	O
on	O	O
apercevait	O	O
la	O	O
façade	O	O
opposée	O	O
plus	O	O
ravagée	O	O
et	O	O
plus	O	O
dégradée	O	O
que	O	O
celle	O	O
qui	O	O
vient	O	O
d'	O	O
être	O	O
décrite	O	O
,	O	O
les	B-NOM_PER	O
derniers	I-NOM_PER	O
maîtres	I-NOM_PER	O
ayant	O	O
tâché	O	O
de	O	O
garder	O	O
au	O	O
moins	O	O
l'	O	O
apparence	O	O
,	O	O
et	O	O
concentré	O	O
leurs	B-PRON_PER	O
faibles	O	O
ressources	O	O
sur	O	O
ce	O	O
côté	O	O
.	O	O

Dans	O	O
l'	B-NOM_FAC	O
écurie	I-NOM_FAC	O
,	O	O
où	B-PRON_FAC	O
vingt	O	O
chevaux	O	O
eussent	O	O
pu	O	O
tenir	O	O
à	O	O
l'	O	O
aise	O	O
,	O	O
un	B-NOM_PER	O
maigre	I-NOM_PER	O
bidet	I-NOM_PER	O
,	O	O
dont	B-PRON_PER	O
la	O	O
croupe	O	O
saillait	O	O
en	O	O
protubérances	O	O
osseuses	O	O
,	O	O
tirait	O	O
d'	O	O
un	O	O
râtelier	O	O
vide	O	O
quelques	O	O
brins	O	O
de	O	O
paille	O	O
du	O	O
bout	O	O
de	O	O
ses	B-PRON_PER	O
dents	O	O
jaunes	O	O
et	O	O
déchaussées	O	O
,	O	O
et	O	O
de	O	O
temps	O	O
en	O	O
temps	O	O
tournait	O	O
vers	O	O
la	O	O
porte	O	O
un	O	O
œil	O	O
enchâssé	O	O
dans	O	O
une	O	O
orbite	O	O
au	O	O
fond	O	O
de	O	O
laquelle	O	O
les	O	O
rats	O	O
de	O	O
Montfaucon	O	O
n'	O	O
eussent	O	O
pas	O	O
trouvé	O	O
le	O	O
plus	O	O
léger	O	O
atome	O	O
de	O	O
graisse	O	O
.	O	O

Au	O	O
seuil	O	O
du	B-NOM_FAC	O
chenil	I-NOM_FAC	O
,	O	O
un	B-NOM_PER	O
chien	I-NOM_PER	O
unique	I-NOM_PER	O
,	O	O
flottant	O	O
dans	O	O
sa	B-PRON_PER	O
peau	O	O
trop	O	O
large	O	O
où	O	O
ses	B-PRON_PER	O
muscles	O	O
détendus	O	O
se	O	O
dessinaient	O	O
en	O	O
lignes	O	O
flasques	O	O
,	O	O
sommeillait	O	O
le	O	O
museau	O	O
posé	O	O
sur	O	O
l'	O	O
oreiller	O	O
peu	O	O
rembourré	O	O
de	O	O
ses	B-PRON_PER	O
pattes	O	O
;	O	O
il	B-PRON_PER	O
paraissait	O	O
tellement	O	O
habitué	O	O
à	O	O
la	O	O
solitude	O	O
du	B-NOM_FAC	O
lieu	I-NOM_FAC	O
qu'	O	O
il	B-PRON_PER	O
avait	O	O
renoncé	O	O
à	O	O
toute	O	O
surveillance	O	O
,	O	O
et	O	O
ne	O	O
s'	O	O
inquiétait	O	O
point	O	O
,	O	O
comme	O	O
les	O	O
chiens	O	O
,	O	O
même	O	O
assoupis	O	O
,	O	O
ont	O	O
coutume	O	O
de	O	O
le	O	O
faire	O	O
,	O	O
au	O	O
moindre	O	O
bruit	O	O
qui	O	O
se	O	O
fait	O	O
entendre	O	O
.	O	O

Lorsqu'	O	O
on	O	O
voulait	O	O
pénétrer	O	O
dans	O	O
l'	B-NOM_FAC	O
habitation	I-NOM_FAC	O
,	O	O
on	O	O
rencontrait	O	O
un	B-NOM_FAC	O
énorme	I-NOM_FAC	O
escalier	I-NOM_FAC	O
à	I-NOM_FAC	O
rampe	I-NOM_FAC	O
de	I-NOM_FAC	O
bois	I-NOM_FAC	O
taillée	I-NOM_FAC	O
en	I-NOM_FAC	O
balustre	I-NOM_FAC	O
.	O	O

Cet	B-NOM_FAC	O
escalier	I-NOM_FAC	O
n'	O	O
avait	O	O
que	O	O
deux	B-NOM_FAC	O
paliers	I-NOM_FAC	O
,	O	O
le	B-NOM_FAC	O
logis	I-NOM_FAC	O
ne	O	O
renfermant	O	O
pas	O	O
plus	O	O
de	O	O
deux	B-NOM_FAC	O
étages	I-NOM_FAC	O
.	O	O

—	O	O
Il	B-PRON_FAC	O
était	O	O
en	O	O
pierre	O	O
jusqu'	O	O
au	B-NOM_FAC	O
premier	I-NOM_FAC	O
,	O	O
en	O	O
briques	O	O
et	O	O
en	O	O
bois	O	O
à	O	O
partir	O	O
de	O	O
là	O	O
.	O	O

On	O	O
y	O	O
devinait	O	O
encore	O	O
une	O	O
suite	O	O
d'	O	O
Hercules	O	O
terminés	O	O
en	O	O
gaine	O	O
supportant	O	O
une	O	O
corniche	O	O
à	O	O
modillons	O	O
d'	O	O
où	O	O
partait	O	O
,	O	O
en	O	O
s'	O	O
arrondissant	O	O
,	O	O
un	O	O
berceau	O	O
de	O	O
feuillages	O	O
festonnés	O	O
de	O	O
pampres	O	O
laissant	O	O
apercevoir	O	O
un	O	O
ciel	O	O
passé	O	O
de	O	O
couleur	O	O
et	O	O
géographié	O	O
d'	O	O
îles	B-NOM_LOC	O
inconnues	I-NOM_LOC	O
par	O	O
l'	O	O
infiltration	O	O
des	O	O
eaux	O	O
de	O	O
la	O	O
pluie	O	O
.	O	O

Les	O	O
échos	O	O
de	O	O
cette	B-NOM_FAC	O
cage	I-NOM_FAC	O
vide	I-NOM_FAC	O
semblaient	O	O
tout	O	O
étonnés	O	O
de	O	O
répéter	O	O
le	O	O
bruit	O	O
d'	O	O
un	O	O
pas	O	O
.	O	O

Une	O	O
porte	O	O
verte	O	O
,	O	O
dont	O	O
la	O	O
serge	O	O
avait	O	O
jauni	O	O
et	O	O
n'	O	O
était	O	O
plus	O	O
retenue	O	O
que	O	O
par	O	O
quelques	O	O
clous	O	O
dédorés	O	O
,	O	O
donnait	O	O
passage	O	O
dans	O	O
une	B-NOM_FAC	O
pièce	I-NOM_FAC	O
qui	B-PRON_FAC	O
avait	O	O
pu	O	O
servir	O	O
de	O	O
salle	B-NOM_FAC	O
à	I-NOM_FAC	O
manger	I-NOM_FAC	O
aux	B-NOM_TIME	O
temps	I-NOM_TIME	O
fabuleux	I-NOM_TIME	O
où	B-PRON_TIME	O
l'	O	O
on	O	O
mangeait	O	O
dans	O	O
ce	B-NOM_FAC	O
logis	I-NOM_FAC	O
désert	I-NOM_FAC	O
.	O	O

Au	O	O
-	O	O
dessus	O	O
de	O	O
la	B-NOM_FAC	O
cheminée	I-NOM_FAC	O
de	I-NOM_FAC	O
forme	I-NOM_FAC	O
antique	I-NOM_FAC	O
,	O	O
un	O	O
massacre	O	O
de	O	O
cerf	O	O
dix	O	O
cors	O	O
épanouissait	O	O
son	O	O
bois	O	O
,	O	O
et	O	O
le	O	O
long	O	O
des	O	O
murailles	O	O
grimaçaient	O	O
sur	O	O
les	O	O
toiles	O	O
rembrunies	O	O
des	O	O
portraits	O	O
enfumés	O	O
représentant	O	O
des	B-NOM_PER	O
capitaines	I-NOM_PER	O
cuirassés	I-NOM_PER	O
ayant	O	O
leur	B-PRON_PER	O
casque	O	O
à	O	O
côté	O	O
d'	O	O
eux	B-PRON_PER	O
ou	O	O
tenu	O	O
par	O	O
un	B-NOM_PER	O
page	I-NOM_PER	O
,	O	O
et	O	O
fixant	O	O
sur	O	O
vous	B-PRON_METALEPSE	O
des	O	O
yeux	O	O
profondément	O	O
noirs	O	O
seuls	O	O
vivants	O	O
dans	O	O
leurs	B-PRON_PER	O
figures	O	O
mortes	O	O
;	O	O
des	B-NOM_PER	O
seigneurs	I-NOM_PER	O
en	I-NOM_PER	O
simarre	I-NOM_PER	O
de	I-NOM_PER	O
velours	I-NOM_PER	O
,	O	O
la	O	O
tête	O	O
posée	O	O
sur	O	O
des	O	O
rotondes	O	O
roides	O	O
d'	O	O
empois	O	O
comme	O	O
des	O	O
chefs	O	O
de	O	O
saint	B-NOM_PER	O
Jean	I-NOM_PER	O
-	I-NOM_PER	O
Baptiste	I-NOM_PER	O
sur	O	O
des	O	O
plats	O	O
d'	O	O
argent	O	O
;	O	O
des	B-NOM_PER	O
douairières	I-NOM_PER	O
en	I-NOM_PER	O
costume	I-NOM_PER	O
à	I-NOM_PER	O
la	I-NOM_PER	O
vieille	I-NOM_PER	O
mode	I-NOM_PER	O
,	I-NOM_PER	O
effrayantes	I-NOM_PER	O
de	I-NOM_PER	O
lividité	I-NOM_PER	O
et	O	O
prenant	O	O
par	O	O
la	O	O
décomposition	O	O
des	O	O
couleurs	O	O
,	O	O
des	O	O
apparences	O	O
de	O	O
stryges	B-NOM_PER	O
,	O	O
de	O	O
lamies	B-NOM_PER	O
et	O	O
d'	O	O
empouses	B-NOM_PER	O
.	O	O

Ces	O	O
peintures	O	O
,	O	O
faites	O	O
par	O	O
des	B-NOM_PER	O
barbouilleurs	I-NOM_PER	O
de	I-NOM_PER	O
province	I-NOM_PER	O
,	O	O
prenaient	O	O
de	O	O
la	O	O
barbarie	O	O
même	O	O
du	O	O
travail	O	O
un	O	O
aspect	O	O
hétéroclite	O	O
et	O	O
formidable	O	O
.	O	O

Toutes	O	O	O	O
portaient	O	O	O	O
à	O	O	O	O
leur	O	O	O	O
angle	O	O	O	O
le	O	O	O	O
blason	O	O	O	O
de	O	O	O	O
la	B-NOM_PER	O	O	O
famille	I-NOM_PER	O	O	O
et	O	O	O	O
l'	O	O	O	O
âge	O	O	O	O
du	B-NOM_PER	O	O	O
personnage	I-NOM_PER	O	O	O
représenté	I-NOM_PER	O	O	O
;	O	O	O	O
mais	O	O	O	O
,	O	O	O	O
que	O	O	O	O
le	O	O	O	O
chiffre	O	O	O	O
fût	O	O	O	O
bas	O	O	O	O
ou	O	O	O	O
élevé	O	O	O	O
,	O	O	O	O
il	O	O	O	O
n'	O	O	O	O
existait	O	O	O	O
pas	O	O	O	O
une	O	O	O	O
différence	O	O	O	O
bien	O	O	O	O
appréciable	O	O	O	O
entre	O	O	O	O
ces	O	O	O	O
têtes	O	O	O	O
aux	O	O	O	O
lumières	O	O	O	O
jaunes	O	O	O	O
,	O	O	O	O
aux	O	O	O	O
ombres	O	O	O	O
carbonisées	O	O	O	O
,	O	O	O	O
enfumées	O	O	O	O
de	O	O	O	O
vernis	O	O	O	O
et	O	O	O	O
saupoudrées	O	O	O	O
de	O	O	O	O
poussière	O	O	O	O
;	O	O	O	O
deux	O	O	O	O
ou	O	O	O	O
trois	O	O	O	O
de	O	O	O	O
ces	O	O	O	O
toiles	O	O	O	O
chancies	O	O	O	O
et	O	O	O	O
couvertes	O	O	O	O
d'	O	O	O	O
une	O	O	O	O
fleur	O	O	O	O
de	O	O	O	O
moisissure	O	O	O	O
présentaient	O	O	O	O
des	O	O	O	O
tons	O	O	O	O
de	O	O	O	O
cadavre	O	O	O	O
en	O	O	O	O
décomposition	O	O	O	O
,	O	O	O	O
et	O	O	O	O
prouvaient	O	O	O	O
,	O	O	O	O
de	O	O	O	O
la	O	O	O	O
part	O	O	O	O
du	O	B-NOM_PER	O	O
dernier	O	I-NOM_PER	O	O
descendant	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
ces	B-NOM_PER	I-NOM_PER	O	O
hommes	I-NOM_PER	I-NOM_PER	O	O
de	I-NOM_PER	I-NOM_PER	O	O
race	I-NOM_PER	I-NOM_PER	O	O
et	I-NOM_PER	I-NOM_PER	O	O
d'	I-NOM_PER	I-NOM_PER	O	O
épée	I-NOM_PER	I-NOM_PER	O	O
,	O	O	O	O
une	O	O	O	O
indifférence	O	O	O	O
complète	O	O	O	O
à	O	O	O	O
l'	O	O	O	O
endroit	O	O	O	O
des	O	O	O	O
effigies	O	O	O	O
de	O	O	O	O
ses	B-NOM_PER	O	O	O
nobles	I-NOM_PER	O	O	O
aïeux	I-NOM_PER	O	O	O
.	O	O	O	O

Le	B-NOM_TIME	O
soir	I-NOM_TIME	O
,	O	O
cette	B-NOM_FAC	O
galerie	I-NOM_FAC	O
muette	I-NOM_FAC	O
et	I-NOM_FAC	O
immobile	I-NOM_FAC	O
devait	O	O
se	O	O
transformer	O	O
,	O	O
aux	O	O
reflets	O	O
incertains	O	O
des	O	O
lampes	O	O
,	O	O
en	O	O
une	O	O
file	O	O
de	O	O
fantômes	O	O
terrifiants	O	O
et	O	O
ridicules	O	O
à	O	O
la	O	O
fois	O	O
.	O	O

Rien	O	O
n'	O	O
est	O	O
plus	O	O
triste	O	O
que	O	O
ces	O	O
portraits	O	O
oubliés	O	O
dans	O	O
ces	B-NOM_FAC	O
chambres	I-NOM_FAC	O
désertes	I-NOM_FAC	O
;	O	O
reproductions	O	O
à	O	O
demi	O	O
effacées	O	O
elles	O	O
-	O	O
mêmes	O	O
de	O	O
formes	O	O
depuis	O	O
longtemps	O	O
dissoutes	O	O
sous	O	O
terre	O	O
.	O	O

Tels	O	O
qu'	O	O
ils	O	O
étaient	O	O
,	O	O
ces	O	O
fantômes	O	O
peints	O	O
étaient	O	O
des	O	O
hôtes	O	O
bien	O	O
appropriés	O	O
à	O	O
la	O	O
solitude	O	O
désolée	O	O
du	B-NOM_FAC	O
logis	I-NOM_FAC	O
.	O	O

Des	B-NOM_PER	O
habitants	I-NOM_PER	O
réels	I-NOM_PER	O
eussent	O	O
paru	O	O
trop	O	O
vivants	O	O
pour	O	O
cette	B-NOM_FAC	O
maison	I-NOM_FAC	O
morte	I-NOM_FAC	O
.	O	O

Au	O	O
milieu	O	O
de	O	O
la	B-NOM_FAC	O
salle	I-NOM_FAC	O
figurait	O	O
une	O	O
table	O	O
en	O	O
poirier	O	O
noirci	O	O
,	O	O
aux	O	O
pieds	O	O
tournés	O	O
en	O	O
spirales	O	O
comme	O	O
des	O	O
colonnes	O	O
salomoniques	O	O
,	O	O
que	O	O
les	O	O
tarets	O	O
avaient	O	O
piquée	O	O
de	O	O
milliers	O	O
de	O	O
trous	O	O
,	O	O
sans	O	O
être	O	O
troublés	O	O
dans	O	O
leur	O	O
travail	O	O
silencieux	O	O
.	O	O

Deux	O	O
dressoirs	O	O
ou	O	O
crédences	O	O
de	O	O
même	O	O
matière	O	O
,	O	O
ornés	O	O
de	O	O
quelques	O	O
sculptures	O	O
et	O	O
probablement	O	O
achetés	O	O
en	O	O
même	O	O
temps	O	O
que	O	O
la	O	O
table	O	O
à	O	O
des	B-NOM_TIME	O
époques	I-NOM_TIME	O
plus	I-NOM_TIME	O
heureuses	I-NOM_TIME	O
,	O	O
se	O	O
faisaient	O	O
pendants	O	O
d'	O	O
un	O	O
côté	O	O
de	O	O
la	B-NOM_FAC	O
salle	I-NOM_FAC	O
à	O	O
l'	O	O
autre	O	O
;	O	O
des	O	O
faïences	O	O
égueulées	O	O
,	O	O
des	O	O
verreries	O	O
disparates	O	O
et	O	O
deux	O	O
ou	O	O
trois	O	O
rustiques	O	O
figurines	O	O
de	O	O
Bernard	B-PROP_PER	O
Palissy	I-PROP_PER	O
représentant	O	O
des	O	O
anguilles	O	O
,	O	O
des	O	O
poissons	O	O
,	O	O
des	O	O
crabes	O	O
et	O	O
des	O	O
coquillages	O	O
émaillés	O	O
sur	O	O
un	O	O
fond	O	O
de	O	O
verdure	O	O
,	O	O
garnissaient	O	O
misérablement	O	O
le	O	O
vide	O	O
des	O	O
planches	O	O
.	O	O

Cinq	O	O
ou	O	O
six	O	O
chaises	O	O
recouvertes	O	O
de	O	O
velours	O	O
qui	O	O
avait	O	O
pu	O	O
jadis	O	O
être	O	O
incarnadin	O	O
,	O	O
mais	O	O
que	O	O
les	B-NOM_TIME	O
années	I-NOM_TIME	O
et	O	O
l'	O	O
usage	O	O
rendaient	O	O
d'	O	O
un	O	O
roux	O	O
pisseux	O	O
,	O	O
laissaient	O	O
échapper	O	O
leur	O	O
bourre	O	O
par	O	O
les	O	O
déchirures	O	O
de	O	O
l'	O	O
étoffe	O	O
et	O	O
boitaient	O	O
sur	O	O
des	O	O
pieds	O	O
impairs	O	O
comme	O	O
des	O	O
vers	O	O
scazons	O	O
ou	O	O
des	O	O
soudards	O	O
écloppés	O	O
s'	O	O
en	O	O
retournant	O	O
chez	O	O
eux	O	O
après	O	O
la	O	O
bataille	O	O
.	O	O

À	O	O	O	O
moins	O	O	O	O
d'	O	O	O	O
être	O	O	O	O
un	O	O	O	O
esprit	O	O	O	O
,	O	O	O	O
il	O	O	O	O
n'	O	O	O	O
eût	O	O	O	O
point	O	O	O	O
été	O	O	O	O
prudent	O	O	O	O
de	O	O	O	O
s'	O	O	O	O
y	O	O	O	O
asseoir	O	O	O	O
,	O	O	O	O
et	O	O	O	O
,	O	O	O	O
sans	O	O	O	O
doute	O	O	O	O
,	O	O	O	O
ces	O	O	O	O
sièges	O	O	O	O
ne	O	O	O	O
servaient	O	O	O	O
que	O	O	O	O
lorsque	O	O	O	O
le	O	O	O	O
conciliabule	O	O	O	O
des	O	B-NOM_PER	O	O
ancêtres	O	I-NOM_PER	O	O
sortis	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
leurs	B-PRON_PER	I-NOM_PER	O	O
cadres	O	I-NOM_PER	O	O
venaient	O	O	O	O
prendre	O	O	O	O
place	O	O	O	O
à	O	O	O	O
la	O	O	O	O
table	O	O	O	O
inoccupée	O	O	O	O
,	O	O	O	O
et	O	O	O	O
devant	O	O	O	O
un	O	O	O	O
souper	O	O	O	O
imaginaire	O	O	O	O
causaient	O	O	O	O
entre	O	O	O	O
eux	B-PRON_PER	O	O	O
de	O	O	O	O
la	O	O	O	O
décadence	O	O	O	O
de	O	O	O	O
la	B-NOM_PER	O	O	O
famille	I-NOM_PER	O	O	O
pendant	O	O	O	O
les	B-NOM_TIME	O	O	O
longues	I-NOM_TIME	O	O	O
nuits	I-NOM_TIME	O	O	O
d'	I-NOM_TIME	O	O	O
hiver	I-NOM_TIME	O	O	O
si	I-NOM_TIME	O	O	O
favorables	I-NOM_TIME	O	O	O
aux	I-NOM_TIME	O	O	O
agapes	I-NOM_TIME	O	O	O
de	I-NOM_TIME	O	O	O
spectres	I-NOM_TIME	O	O	O
.	O	O	O	O

De	O	O
cette	B-NOM_FAC	O
salle	I-NOM_FAC	O
on	O	O
pénétrait	O	O
dans	O	O
une	B-NOM_FAC	O
autre	I-NOM_FAC	O
un	I-NOM_FAC	O
peu	I-NOM_FAC	O
moins	I-NOM_FAC	O
grande	I-NOM_FAC	O
.	O	O

Une	O	O
de	O	O
ces	O	O
tapisseries	O	O
de	O	O
Flandre	B-PROP_GPE	O
appelées	O	O
«	O	O
verdures	O	O
»	O	O
garnissait	O	O
les	O	O
murailles	O	O
.	O	O

Que	O	O
ce	O	O
mot	O	O
tapisserie	O	O
n'	O	O
éveille	O	O
en	O	O
votre	B-PRON_METALEPSE	O
imagination	O	O
aucune	O	O
idée	O	O
de	O	O
luxe	O	O
inopportun	O	O
.	O	O

La	B-NOM_FAC	O
ferme	I-NOM_FAC	O
flamande	I-NOM_FAC	O
,	O	O
avec	O	O
son	B-PRON_FAC	O
puits	O	O
festonné	O	O
de	O	O
houblon	O	O
,	O	O
ne	O	O
se	O	O
discernait	O	O
presque	O	O
plus	O	O
,	O	O
et	O	O
,	O	O
de	O	O
la	O	O
figure	O	O
blafarde	O	O
du	B-NOM_PER	O
chasseur	I-NOM_PER	O
à	I-NOM_PER	O
la	I-NOM_PER	O
poursuite	I-NOM_PER	O
des	I-NOM_PER	O
halbrans	I-NOM_PER	O
,	O	O
la	O	O
bouche	O	O
rouge	O	O
et	O	O
l'	O	O
œil	O	O
noir	O	O
,	O	O
apparemment	O	O
d'	O	O
un	O	O
meilleur	O	O
teint	O	O
que	O	O
les	O	O
autres	O	O
nuances	O	O
,	O	O
avaient	O	O
seuls	O	O
conservé	O	O
le	O	O
coloris	O	O
primitif	O	O
,	O	O
comme	O	O
un	O	O
cadavre	O	O
à	O	O
la	O	O
pâleur	O	O
de	O	O
cire	O	O
dont	O	O
on	O	O
a	O	O
vermillonné	O	O
la	O	O
bouche	O	O
et	O	O
ravivé	O	O
les	O	O
sourcils	O	O
.	O	O

Hamlet	B-PROP_PER	O
,	I-PROP_PER	O
prince	I-PROP_PER	O
de	I-PROP_PER	O
Danemark	I-PROP_PER	O
,	O	O
s'	O	O
il	B-PRON_PER	O
eût	O	O
causé	O	O
dans	O	O
cette	B-NOM_FAC	O
chambre	I-NOM_FAC	O
,	O	O
eût	O	O
tiré	O	O
son	B-PRON_PER	O
épée	O	O
et	O	O
piqué	O	O
Polonius	B-PROP_PER	O
derrière	O	O
la	O	O
tapisserie	O	O
en	O	O
criant	O	O
:	O	O
Un	O	O
rat	O	O
!	O	O

mille	O	O
petits	O	O
bruits	O	O
,	O	O
imperceptibles	O	O
chuchotements	O	O
de	O	O
la	O	O
solitude	O	O
,	O	O
qui	O	O
rendent	O	O
le	O	O
silence	O	O
plus	O	O
sensible	O	O
,	O	O
inquiétaient	O	O
l'	O	O
oreille	O	O
et	O	O
l'	O	O
esprit	O	O
du	B-NOM_PER	O
visiteur	I-NOM_PER	O
assez	I-NOM_PER	O
hardi	I-NOM_PER	O
pour	I-NOM_PER	O
pénétrer	I-NOM_PER	O
jusque	I-NOM_PER	O
-	I-NOM_PER	O
là	I-NOM_PER	O
.	O	O

Les	O	O
vers	O	O
râpaient	O	O
le	O	O
bois	O	O
des	O	O
poutres	O	O
avec	O	O
un	O	O
bruit	O	O
de	O	O
lime	O	O
sourde	O	O
,	O	O
et	O	O
l'	O	O
horloge	O	O
de	O	O
la	B-NOM_TIME	O
mort	I-NOM_TIME	O
frappait	O	O
l'	O	O
heure	O	O
sur	O	O
les	O	O
panneaux	O	O
des	O	O
boiseries	O	O
.	O	O

Quelquefois	O	O
un	O	O
ais	O	O
de	O	O
meuble	O	O
craquait	O	O
inopinément	O	O
,	O	O
comme	O	O
si	O	O
la	O	O
solitude	O	O
ennuyée	O	O
étirait	O	O
ses	O	O
jointures	O	O
,	O	O
et	O	O
vous	B-PRON_METALEPSE	O
causait	O	O
,	O	O
malgré	O	O
vous	B-PRON_METALEPSE	O
,	O	O
un	O	O
tressaillement	O	O
nerveux	O	O
.	O	O

Un	O	O
lit	O	O
à	O	O
colonnes	O	O
en	O	O
