de	I-PROP_PER	O
Médicis	I-PROP_PER	O
,	O	O
à	O	O
la	B-PRON_PER	O
prendre	O	O
parmi	O	O
ses	B-NOM_PER	O
filles	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
honneur	I-NOM_PER	O
.	O	O

Voilà	O	O
donc	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
sur	O	O
le	B-NOM_FAC	O
théâtre	I-NOM_FAC	O
où	B-PRON_FAC	O
elle	B-PRON_PER	O
avait	O	O
tant	O	O
souhaité	O	O
paraître	O	O
;	O	O
elle	B-PRON_PER	O
y	B-PRON_FAC	O
montra	O	O
des	O	O
qualités	O	O
qui	O	O
en	O	O
peu	O	O
de	O	O
temps	O	O
la	B-PRON_PER	O
firent	O	O
aimer	O	O
et	O	O
admirer	O	O
tout	O	O
ensemble	O	O
:	O	O
un	O	O
rare	O	O
mélange	O	O
de	O	O
bonté	O	O
et	O	O
de	O	O
fermeté	O	O
,	O	O
une	O	O
piété	O	O
vive	O	O
avec	O	O
infiniment	O	O
d	O	O
’	O	O
esprit	O	O
,	O	O
un	O	O
très	O	O
grand	O	O
air	O	O
tempéré	O	O
par	O	O
une	O	O
retenue	O	O
presque	O	O
sévère	O	O
que	O	O
relevait	O	O
une	O	O
beauté	O	O
précoce	O	O
.	O	O

On	O	O
l	B-PRON_PER	O
’	O	O
appelait	O	O
l	B-PROP_PER	O
’	I-PROP_PER	O
Aurore	I-PROP_PER	O
,	O	O
pour	O	O
marquer	O	O
son	B-PRON_PER	O
extrême	O	O
jeunesse	O	O
et	O	O
son	B-PRON_PER	O
innocent	O	O
éclat	O	O
.	O	O

En	O	O
1630	B-NOM_TIME	O
,	O	O
elle	B-PRON_PER	O
suivit	O	O
la	B-NOM_PER	O
reine	I-NOM_PER	O
-	I-NOM_PER	O
mère	I-NOM_PER	O
à	O	O
Lyon	B-PROP_GPE	O
,	O	O
où	B-PRON_GPE	O
le	B-NOM_PER	O
roi	I-NOM_PER	O
était	O	O
tombé	O	O
sérieusement	O	O
malade	O	O
,	O	O
pendant	O	O
que	O	O
Richelieu	B-PROP_PER	O
était	O	O
à	O	O
la	O	O
tête	O	O
de	O	O
l	B-NOM_ORG	O
’	I-NOM_ORG	O
armée	I-NOM_ORG	O
en	O	O
Italie	B-PROP_GPE	O
.	O	O

C	O	O
’	O	O
est	O	O
là	B-NOM_GPE	O
que	O	O
Louis	B-PROP_PER	O
XIII	I-PROP_PER	O
la	B-PRON_PER	O
vit	O	O
pour	O	O
la	O	O
première	O	O
fois	O	O
et	O	O
qu	O	O
’	O	O
il	B-PRON_PER	O
commença	O	O
à	O	O
la	B-PRON_PER	O
distinguer	O	O
:	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
avait	O	O
alors	O	O
quatorze	B-NOM_TIME	O
ans	I-NOM_TIME	O
.	O	O

Louis	B-PROP_PER	O	O	O
XIII	I-PROP_PER	O	O	O
était	O	O	O	O
l	B-NOM_PER	O	O	O
’	I-NOM_PER	O	O	O
homme	I-NOM_PER	O	O	O
du	I-NOM_PER	O	O	O
monde	I-NOM_PER	O	O	O
qui	B-PRON_PER	O	O	O
ressemblait	O	O	O	O
le	O	O	O	O
moins	O	O	O	O
à	O	O	O	O
son	B-PRON_PER	B-NOM_PER	O	O
père	O	I-NOM_PER	O	O
Henri	O	I-NOM_PER	O	O
IV	O	I-NOM_PER	O	O
:	O	O	O	O
il	B-PRON_PER	O	O	O
repoussait	O	O	O	O
jusqu	O	O	O	O
’	O	O	O	O
à	O	O	O	O
l	O	O	O	O
’	O	O	O	O
idée	O	O	O	O
du	O	O	O	O
moindre	O	O	O	O
dérèglement	O	O	O	O
,	O	O	O	O
et	O	O	O	O
les	O	O	O	O
beautés	O	O	O	O
faciles	O	O	O	O
de	O	O	O	O
la	O	O	B-NOM_ORG	O
cour	O	O	I-NOM_ORG	O
de	O	O	I-NOM_ORG	O
sa	B-PRON_PER	B-NOM_PER	I-NOM_ORG	O
mère	O	I-NOM_PER	I-NOM_ORG	O
et	O	O	I-NOM_ORG	O
de	O	O	I-NOM_ORG	O
sa	B-PRON_PER	B-NOM_PER	I-NOM_ORG	O
femme	O	I-NOM_PER	I-NOM_ORG	O
n	O	O	O	O
’	O	O	O	O
attiraient	O	O	O	O
pas	O	O	O	O
même	O	O	O	O
ses	B-PRON_PER	O	O	O
regards	O	O	O	O
;	O	O	O	O
mais	O	O	O	O
ce	O	O	O	O
cœur	O	O	O	O
mélancolique	O	O	O	O
et	O	O	O	O
chaste	O	O	O	O
avait	O	O	O	O
besoin	O	O	O	O
d	O	O	O	O
’	O	O	O	O
une	O	O	O	O
affection	O	O	O	O
ou	O	O	O	O
du	O	O	O	O
moins	O	O	O	O
d	O	O	O	O
’	O	O	O	O
une	O	O	O	O
habitude	O	O	O	O
particulière	O	O	O	O
qui	O	O	O	O
lui	B-PRON_PER	O	O	O
tînt	O	O	O	O
lieu	O	O	O	O
de	O	O	O	O
tout	O	O	O	O
le	O	O	O	O
reste	O	O	O	O
et	O	O	O	O
le	B-PRON_PER	O	O	O
consolât	O	O	O	O
des	O	O	O	O
ennuis	O	O	O	O
de	O	O	O	O
la	B-NOM_GPE	O	O	O
royauté	I-NOM_GPE	O	O	O
.	O	O	O	O

La	O	O	O	O
modestie	O	O	O	O
aussi	O	O	O	O
bien	O	O	O	O
que	O	O	O	O
la	O	O	O	O
beauté	O	O	O	O
de	O	O	O	O
Mlle	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
le	B-PRON_PER	O	O	O
touchèrent	O	O	O	O
;	O	O	O	O
peu	O	O	O	O
la	O	O	O	O
peu	O	O	O	O
il	B-PRON_PER	O	O	O
ne	O	O	O	O
put	O	O	O	O
se	O	O	O	O
passer	O	O	O	O
du	O	O	O	O
plaisir	O	O	O	O
de	O	O	O	O
la	B-PRON_PER	O	O	O
voir	O	O	O	O
et	O	O	O	O
de	O	O	O	O
s	O	O	O	O
’	O	O	O	O
entretenir	O	O	O	O
avec	O	O	O	O
elle	B-PRON_PER	O	O	O
,	O	O	O	O
et	O	O	O	O
lorsqu	O	O	O	O
’	O	O	O	O
à	O	O	O	O
son	B-PRON_PER	O	O	O
retour	O	O	O	O
de	O	O	O	O
Lyon	B-PROP_GPE	O	O	O
,	O	O	O	O
après	O	O	O	O
la	O	O	O	O
fameuse	O	O	O	O
journée	O	O	O	O
des	O	O	O	O
dupes	O	O	O	O
,	O	O	O	O
l	O	O	O	O
’	O	O	O	O
intérêt	O	O	O	O
de	O	O	O	O
l	B-NOM_GPE	O	O	O
’	I-NOM_GPE	O	O	O
état	I-NOM_GPE	O	O	O
et	O	O	O	O
sa	B-PRON_PER	O	O	O
fidélité	O	O	O	O
à	O	O	O	O
Richelieu	B-PROP_PER	O	O	O
le	B-PRON_PER	O	O	O
forcèrent	O	O	O	O
d	O	O	O	O
’	O	O	O	O
éloigner	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
mère	O	I-NOM_PER	O	O
,	O	O	O	O
il	B-PRON_PER	O	O	O
lui	B-PRON_PER	O	O	O
ôta	O	O	O	O
la	B-PROP_PER	O	O	O
jeune	I-PROP_PER	O	O	O
Marie	I-PROP_PER	O	O	O
et	O	O	O	O
la	B-PRON_PER	O	O	O
donna	O	O	O	O
à	O	O	O	O
la	B-NOM_PER	O	O	O
reine	I-NOM_PER	O	O	O
Anne	I-NOM_PER	O	O	O
,	O	O	O	O
en	O	O	O	O
la	B-PRON_PER	O	O	O
priant	O	O	O	O
de	O	O	O	O
l	B-PRON_PER	O	O	O
’	O	O	O	O
aimer	O	O	O	O
et	O	O	O	O
de	O	O	O	O
la	B-PRON_PER	O	O	O
bien	O	O	O	O
traiter	O	O	O	O
pour	O	O	O	O
l	O	O	O	O
’	O	O	O	O
amour	O	O	O	O
de	O	O	O	O
lui	B-PRON_PER	O	O	O
.	O	O	O	O

En	O	O
même	O	O
temps	O	O
il	B-PRON_PER	O
fit	O	O
Mme	B-PROP_PER	O
de	I-PROP_PER	O
La	I-PROP_PER	O
Flotte	I-PROP_PER	O
Hauterive	I-PROP_PER	O
dame	O	O
d	O	O
’	O	O
atours	O	O
à	O	O
la	O	O
place	O	O
de	O	O
Mme	B-PROP_PER	O
du	I-PROP_PER	O
Fargis	I-PROP_PER	O
,	O	O
qui	B-PRON_PER	O
venait	O	O
d	O	O
’	O	O
être	O	O
exilée	O	O
.	O	O

Anne	B-PROP_PER	O
d	I-PROP_PER	O
’	I-PROP_PER	O
Autriche	I-PROP_PER	O
reçut	O	O
d	O	O
’	O	O
abord	O	O
assez	O	O
mal	O	O
le	O	O
présent	O	O
qu	O	O
’	O	O
on	O	O
lui	B-PRON_PER	O
faisait	O	O
.	O	O

Elle	B-PRON_PER	O	O	O
tenait	O	O	O	O
à	O	O	O	O
Mme	B-PROP_PER	O	O	O
du	I-PROP_PER	O	O	O
Fargis	I-PROP_PER	O	O	O
,	O	O	O	O
qui	B-PRON_PER	O	O	O
,	O	O	O	O
comme	O	O	O	O
elle	B-PRON_PER	O	O	O
,	O	O	O	O
était	O	O	O	O
du	O	O	O	O
parti	O	O	O	O
de	O	O	O	O
la	B-NOM_PER	O	O	O
reine	I-NOM_PER	O	O	O
-	I-NOM_PER	O	O	O
mère	I-NOM_PER	O	O	O
,	O	O	O	O
de	O	O	O	O
l	B-PROP_GPE	O	O	O
’	I-PROP_GPE	O	O	O
Espagne	I-PROP_GPE	O	O	O
et	O	O	O	O
des	O	O	O	O
mécontens	O	O	O	O
,	O	O	O	O
et	O	O	O	O
elle	B-PRON_PER	O	O	O
regarda	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
nouvelle	O	I-NOM_PER	O	O
fille	O	I-NOM_PER	O	O
d	O	I-NOM_PER	O	O
’	O	I-NOM_PER	O	O
honneur	O	I-NOM_PER	O	O
,	O	O	O	O
non	O	O	O	O
-	O	O	O	O
seulement	O	O	O	O
comme	O	O	O	O
une	O	O	O	O
rivale	O	O	O	O
auprès	O	O	O	O
du	B-NOM_PER	O	O	O
roi	I-NOM_PER	O	O	O
,	O	O	O	O
mais	O	O	O	O
comme	O	O	O	O
une	O	O	O	O
surveillante	O	O	O	O
et	O	O	O	O
une	O	O	O	O
ennemie	O	O	O	O
.	O	O	O	O

Elle	B-PRON_PER	O
reconnut	O	O
bientôt	O	O
à	O	O
quel	O	O
point	O	O
elle	B-PRON_PER	O
s	O	O
’	O	O
était	O	O
trompée	O	O
.	O	O

Le	O	O
trait	O	O
particulier	O	O
du	O	O
caractère	O	O
de	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
,	O	O
par	O	O
-	O	O
dessus	O	O
toutes	O	O
ses	B-PRON_PER	O
autres	O	O
qualités	O	O
,	O	O
le	O	O
fond	O	O
même	O	O
de	O	O
son	B-PRON_PER	O
âme	O	O
,	O	O
était	O	O
une	O	O
fierté	O	O
généreuse	O	O
,	O	O
à	O	O
moitié	O	O
chevaleresque	O	O
,	O	O
à	O	O
moitié	O	O
chrétienne	O	O
,	O	O
qui	O	O
la	B-PRON_PER	O
poussait	O	O
du	O	O
côté	O	O
des	O	O
opprimés	O	O
et	O	O
des	O	O
faibles	O	O
.	O	O

La	O	O
toute	O	O
-	O	O
puissance	O	O
n	O	O
’	O	O
avait	O	O
aucune	O	O
séduction	O	O
pour	O	O
elle	B-PRON_PER	O
,	O	O
et	O	O
la	O	O
seule	O	O
apparence	O	O
de	O	O
la	O	O
sénilité	O	O
la	B-PRON_PER	O
révoltait	O	O
.	O	O

Dans	O	O
cette	B-NOM_PER	O
belle	I-NOM_PER	O
enfant	I-NOM_PER	O
était	O	O
cachée	O	O
une	B-NOM_PER	O
héroïne	I-NOM_PER	O
qui	B-PRON_PER	O
parut	O	O
bien	O	O
vite	O	O
dès	O	O
que	O	O
les	O	O
occasions	O	O
se	O	O
présentèrent	O	O
.	O	O

Voyant	O	O
sa	B-NOM_PER	O
maîtresse	I-NOM_PER	O
persécutée	I-NOM_PER	O
et	I-NOM_PER	O
malheureuse	I-NOM_PER	O
,	O	O
par	O	O
cela	O	O
seul	O	O
elle	B-PRON_PER	O
se	O	O
sentit	O	O
attirée	O	O
vers	O	O
elle	B-PRON_PER	O
,	O	O
et	O	O
par	O	O
goût	O	O
comme	O	O
par	O	O
honneur	O	O
elle	B-PRON_PER	O
résolut	O	O
de	O	O
la	B-PRON_PER	O
bien	O	O
servir	O	O
.	O	O

Peu	O	O	O	O
à	O	O	O	O
peu	O	O	O	O
sa	B-PRON_PER	O	O	O
loyauté	O	O	O	O
,	O	O	O	O
sa	B-PRON_PER	O	O	O
parfaite	O	O	O	O
candeur	O	O	O	O
,	O	O	O	O
son	B-PRON_PER	O	O	O
esprit	O	O	O	O
et	O	O	O	O
ses	B-PRON_PER	O	O	O
grâces	O	O	O	O
charmèrent	O	O	O	O
la	B-NOM_PER	O	O	O
reine	I-NOM_PER	O	O	O
presque	O	O	O	O
autant	O	O	O	O
que	O	O	O	O
le	B-NOM_PER	O	O	O
roi	I-NOM_PER	O	O	O
,	O	O	O	O
et	O	O	O	O
la	O	B-NOM_PER	O	O
favorite	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
Louis	B-PROP_PER	I-NOM_PER	O	O
XIII	I-PROP_PER	I-NOM_PER	O	O
devint	O	O	O	O
aussi	O	O	O	O
celle	O	B-NOM_PER	O	O
d	O	I-NOM_PER	O	O
’	O	I-NOM_PER	O	O
Anne	B-PROP_PER	I-NOM_PER	O	O
d	I-PROP_PER	I-NOM_PER	O	O
’	I-PROP_PER	I-NOM_PER	O	O
Autriche	I-PROP_PER	I-NOM_PER	O	O
.	O	O	O	O

La	O	O
première	O	O
galanterie	O	O
déclarée	O	O
du	B-NOM_PER	O
roi	I-NOM_PER	O
envers	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
fut	O	O
à	O	O
un	O	O
sermon	O	O
où	O	O
la	B-NOM_PER	O
reine	I-NOM_PER	O
était	O	O
avec	O	O
toute	B-NOM_PER	O
la	I-NOM_PER	O
cour	I-NOM_PER	O
.	O	O

Les	B-NOM_PER	O
filles	I-NOM_PER	O
d	I-NOM_PER	O
’	I-NOM_PER	O
honneur	I-NOM_PER	O
étaient	O	O
,	O	O
selon	O	O
l	O	O
’	O	O
usage	O	O
du	O	O
temps	O	O
,	O	O
assises	O	O
par	O	O
terre	O	O
.	O	O

Le	B-NOM_PER	O
roi	I-NOM_PER	O
prit	O	O
le	O	O
carreau	O	O
de	O	O
velours	O	O
sur	O	O
lequel	O	O
il	B-PRON_PER	O
était	O	O
à	O	O
genoux	O	O
,	O	O
et	O	O
l	O	O
’	O	O
envoya	O	O
à	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
pour	O	O
qu	O	O
’	O	O
elle	B-PRON_PER	O
se	O	O
pût	O	O
commodément	O	O
asseoir	O	O
.	O	O

Elle	B-PRON_PER	O
,	O	O
toute	O	O
surprise	O	O
,	O	O
rougit	O	O
,	O	O
et	O	O
sa	B-PRON_PER	O
rougeur	O	O
augmenta	O	O
sa	B-PRON_PER	O
beauté	O	O
.	O	O

Ayant	O	O
levé	O	O
les	O	O
yeux	O	O
,	O	O
elle	B-PRON_PER	O
vit	O	O
ceux	O	O
de	O	O
toute	B-NOM_PER	O
la	I-NOM_PER	O
cour	I-NOM_PER	O
arrêtés	O	O
sur	O	O
elle	B-PRON_PER	O
.	O	O

Elle	B-PRON_PER	O
reçut	O	O
ce	O	O
carreau	O	O
d	O	O
’	O	O
un	O	O
air	O	O
si	O	O
modeste	O	O
,	O	O
si	O	O
respectueux	O	O
et	O	O
si	O	O
grand	O	O
,	O	O
qu	O	O
’	O	O
il	O	O
n	O	O
’	O	O
y	O	O
eut	O	O
personne	B-PRON_PER	O
qui	B-PRON_PER	O
ne	O	O
l	B-PRON_PER	O
’	O	O
admirât	O	O
.	O	O

La	B-NOM_PER	O
reine	I-NOM_PER	O
lui	B-PRON_PER	O
ayant	O	O
fait	O	O
signe	O	O
de	O	O
le	O	O
prendre	O	O
,	O	O
elle	B-PRON_PER	O
le	O	O
mit	O	O
auprès	O	O
d	O	O
’	O	O
elle	B-PRON_PER	O
sans	O	O
vouloir	O	O
s	O	O
’	O	O
en	O	O
servir	O	O
.	O	O

Il	O	O
n	O	O
’	O	O
en	O	O
fallut	O	O
pas	O	O
davantage	O	O
pour	O	O
lui	B-PRON_PER	O
attirer	O	O
encore	O	O
plus	O	O
de	O	O
considération	O	O
qu	O	O
’	O	O
auparavant	O	O
.	O	O

La	B-NOM_PER	O	O	O
reine	I-NOM_PER	O	O	O
fut	O	O	O	O
la	O	O	O	O
première	O	O	O	O
à	O	O	O	O
la	B-PRON_PER	O	O	O
rassurer	O	O	O	O
;	O	O	O	O
elle	B-PRON_PER	O	O	O
voyait	O	O	O	O
tant	O	O	O	O
d	O	O	O	O
’	O	O	O	O
estime	O	O	O	O
du	O	O	O	O
côté	O	O	O	O
du	B-NOM_PER	O	O	O
roi	I-NOM_PER	O	O	O
et	O	O	O	O
tant	O	O	O	O
de	O	O	O	O
vertu	O	O	O	O
du	O	O	O	O
côté	O	O	O	O
de	O	O	O	O
Mlle	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
,	O	O	O	O
qu	O	O	O	O
’	O	O	O	O
elle	B-PRON_PER	O	O	O
devint	O	O	O	O
leur	B-PRON_PER	B-NOM_PER	O	O
confidente	O	I-NOM_PER	O	O
.	O	O	O	O

Les	O	O
mémoires	O	O
du	O	O
temps	O	O
abondent	O	O
en	O	O
piquans	O	O
détails	O	O
sur	O	O
ces	O	O
premières	O	O
et	O	O
platoniques	O	O
amours	O	O
de	O	O
Louis	B-PROP_PER	O
XIII	I-PROP_PER	O
.	O	O

Écoutons	O	O
Mademoiselle	B-NOM_PER	O
:	O	O
«	O	O
La	B-NOM_PER	O
cour	I-NOM_PER	O
étoit	O	O
fort	O	O
agréable	O	O
alors	O	O
.	O	O

Les	O	O
amours	O	O
du	B-NOM_PER	O
roi	I-NOM_PER	O
pour	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
,	O	O
qu	O	O
’	O	O
il	B-PRON_PER	O
tâchoit	O	O
de	O	O
divertir	O	O
tous	B-NOM_TIME	O
les	I-NOM_TIME	O
jours	I-NOM_TIME	O
,	O	O
y	O	O
contribuaient	O	O
beaucoup	O	O
.	O	O

La	O	O
chasse	O	O
étoit	O	O
un	O	O
des	O	O
plus	O	O
grands	O	O
plaisirs	O	O
du	B-NOM_PER	O
roi	I-NOM_PER	O
;	O	O
nous	B-PRON_PER	O
y	O	O
allions	O	O
souvent	O	O
avec	O	O
lui	B-PRON_PER	O
.	O	O

Mlle	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
,	O	O	O	O
Chémerault	B-PROP_PER	O	O	O
et	O	O	O	O
Saint	B-PROP_PER	O	O	O
-	I-PROP_PER	O	O	O
Louis	I-PROP_PER	O	O	O
,	O	O	O	O
filles	O	B-NOM_PER	O	O
de	O	I-NOM_PER	O	O
la	B-NOM_PER	I-NOM_PER	O	O
reine	I-NOM_PER	I-NOM_PER	O	O
;	O	O	O	O
d	B-PROP_PER	O	O	O
’	I-PROP_PER	O	O	O
Escars	I-PROP_PER	O	O	O
,	O	O	O	O
sœur	O	O	O	O
de	O	O	O	O
Mlle	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
,	O	O	O	O
et	O	O	O	O
Beaumont	B-PROP_PER	O	O	O
venoient	O	O	O	O
avec	O	O	O	O
moi	B-PRON_PER	O	O	O
.	O	O	O	O

Nous	B-PRON_PER	O
étions	O	O
toutes	O	O
vêtues	O	O
de	O	O
couleur	O	O
,	O	O
sur	O	O
de	O	O
belles	O	O
haquenées	O	O
richement	O	O
caparaçonnées	O	O
,	O	O
et	O	O
,	O	O
pour	O	O
se	O	O
garantir	O	O
du	B-NOM_LOC	O
soleil	I-NOM_LOC	O
,	O	O
chacune	B-NOM_PER	O
avoit	O	O
un	O	O
chapeau	O	O
garni	O	O
de	O	O
quantité	O	O
de	O	O
plumes	O	O
.	O	O

L	O	O	O	O
’	O	O	O	O
on	O	O	O	O
disposoit	O	O	O	O
toujours	O	O	O	O
la	O	O	O	O
chasse	O	O	O	O
du	O	O	O	O
côté	O	O	O	O
de	O	O	O	O
quelques	B-NOM_FAC	O	O	O
belles	I-NOM_FAC	O	O	O
maisons	I-NOM_FAC	O	O	O
,	O	O	O	O
où	O	O	O	O
l	O	O	O	O
’	O	O	O	O
on	O	O	O	O
trouvoit	O	O	O	O
de	O	O	O	O
grandes	O	O	O	O
collations	O	O	O	O
,	O	O	O	O
et	O	O	O	O
au	O	O	O	O
retour	O	O	O	O
le	B-NOM_PER	O	O	O
roi	I-NOM_PER	O	O	O
se	O	O	O	O
mettoit	O	O	O	O
dans	O	O	O	O
son	B-PRON_PER	B-NOM_VEH	O	O
carrosse	O	I-NOM_VEH	O	O
avec	O	O	O	O
Mlle	B-PROP_FAC	B-PROP_PER	O	O
de	I-PROP_FAC	I-PROP_PER	O	O
Hautefort	I-PROP_FAC	I-PROP_PER	O	O
et	O	I-PROP_PER	O	O
moi	B-PRON_PER	I-PROP_PER	O	O
.	O	O	O	O

Quand	O	O	O	O
il	B-PRON_PER	O	O	O
étoit	O	O	O	O
de	O	O	O	O
bonne	O	O	O	O
humeur	O	O	O	O
,	O	O	O	O
il	B-PRON_PER	O	O	O
nous	B-PRON_PER	O	O	O
entretenoit	O	O	O	O
fort	O	O	O	O
agréablement	O	O	O	O
de	O	O	O	O
toutes	O	O	O	O
choses	O	O	O	O
…	O	O	O	O
L	O	O	O	O
’	O	O	O	O
on	O	O	O	O
avoit	O	O	O	O
régulièrement	O	O	O	O
trois	O	B-NOM_TIME	O	O
fois	O	I-NOM_TIME	O	O
la	B-NOM_TIME	I-NOM_TIME	O	O
semaine	I-NOM_TIME	I-NOM_TIME	O	O
le	O	O	O	O
divertissement	O	O	O	O
de	O	O	O	O
la	O	O	O	O
musique	O	O	O	O
…	O	O	O	O
,	O	O	O	O
et	O	O	O	O
la	O	O	O	O
plupart	O	O	O	O
des	O	O	O	O
airs	O	O	O	O
qu	O	O	O	O
’	O	O	O	O
on	O	O	O	O
chantoit	O	O	O	O
étoient	O	O	O	O
de	O	O	O	O
la	O	O	O	O
composition	O	O	O	O
du	B-NOM_PER	O	O	O
roi	I-NOM_PER	O	O	O
;	O	O	O	O
il	B-PRON_PER	O	O	O
en	O	O	O	O
faisoit	O	O	O	O
même	O	O	O	O
les	O	O	O	O
paroles	O	O	O	O
,	O	O	O	O
et	O	O	O	O
le	O	O	O	O
sujet	O	O	O	O
n	O	O	O	O
’	O	O	O	O
étoit	O	O	O	O
jamais	O	O	O	O
que	O	O	O	O
Mlle	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
.	O	O	O	O

»	O	O
Louis	B-PROP_PER	O
XIII	I-PROP_PER	O
était	O	O
en	O	O
effet	O	O
très	O	O
capable	O	O
de	O	O
composer	O	O
des	O	O
vers	O	O
et	O	O
de	O	O
les	O	O
mettre	O	O
en	O	O
musique	O	O
;	O	O
mais	O	O
la	O	O
plupart	O	O
du	O	O
temps	O	O
il	B-PRON_PER	O
empruntait	O	O
le	O	O
secours	O	O
d	O	O
’	O	O
un	O	O
poète	O	O
et	O	O
d	O	O
’	O	O
un	O	O
musicien	O	O
à	O	O
la	O	O
mode	O	O
.	O	O

On	O	O	O	O
a	O	O	O	O
des	O	O	O	O
Stances	O	O	O	O
pour	O	O	O	O
le	B-NOM_PER	O	O	O
Roi	I-NOM_PER	O	O	O
à	O	O	O	O
madame	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Hautefort	I-PROP_PER	O	O	O
,	O	O	O	O
de	O	O	O	O
la	O	O	O	O
main	O	O	O	O
de	O	O	O	O
Benserade	B-PROP_PER	B-PROP_PER	O	O
et	O	I-PROP_PER	O	O
de	O	I-PROP_PER	O	O
Boisset	B-PROP_PER	I-PROP_PER	O	O
,	O	O	O	O
qu	O	O	O	O
’	O	O	O	O
un	B-NOM_PER	O	O	O
enfant	I-NOM_PER	O	O	O
,	O	O	O	O
représentant	O	O	O	O
l	O	O	O	O
’	O	O	O	O
Amour	O	O	O	O
,	O	O	O	O
adressait	O	O	O	O
à	O	O	O	O
un	B-NOM_PER	O	O	O
autre	I-NOM_PER	O	O	O
enfant	I-NOM_PER	O	O	O
,	O	O	O	O
la	B-PROP_PER	O	O	O
jeune	I-PROP_PER	O	O	O
Marie	I-PROP_PER	O	O	O
.	O	O	O	O

Ne	O	O
pouvant	O	O
les	O	O
chanter	O	O
,	O	O
nous	B-PRON_METALEPSE	O
les	O	O
supprimons	O	O
;	O	O
mais	O	O
voici	O	O
un	O	O
couplet	O	O
d	O	O
’	O	O
une	O	O
autre	O	O
chanson	O	O
dont	O	O
l	B-NOM_PER	O
’	I-NOM_PER	O
auteur	I-NOM_PER	O
est	O	O
inconnu	O	O
,	O	O
et	O	O
qui	B-PRON_PER	O
,	O	O
ce	O	O
nous	B-PRON_METALEPSE	O
semble	O	O
,	O	O
peint	O	O
avec	O	O
assez	O	O
de	O	O
grâce	O	O
le	O	O
charme	O	O
qu	O	O
’	O	O
exerçait	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
sur	O	O
l	O	O
’	O	O
humeur	O	O
chagrine	O	O
de	O	O
son	B-NOM_PER	O
royal	I-NOM_PER	O
amant	I-NOM_PER	O
:	O	O
Hautefort	B-PROP_PER	O
la	I-PROP_PER	O
merveille	I-PROP_PER	O
Réveille	O	O
Tous	O	O
les	O	O
sens	O	O
de	O	O
Louis	B-PROP_PER	O
,	O	O
Quand	O	O
sa	B-PRON_PER	O
bouche	O	O
vermeille	O	O
Lui	B-PRON_PER	O
fait	O	O
voir	O	O
un	O	O
souris	O	O
.	O	O

Quand	O	O
Mlle	B-PROP_PER	O
de	I-PROP_PER	O
Hautefort	I-PROP_PER	O
n	O	O
’	O	O
aurait	O	O
pas	O	O
été	O	O
aussi	O	O
sage	O	O
que	O	O
belle	O	O
,	O	O
l	O	O
’	O	O
amour	O	O
du	B-NOM_PER	O
roi	I-NOM_PER	O
ne	O	O
lui	B-PRON_PER	O
aurait	O	O
pas	O	O
été	O	O
fort	O	O
dangereux	O	O
.	O	O

Tous	B-NOM_TIME	O	O	O
les	I-NOM_TIME	O	O	O
soirs	I-NOM_TIME	O	O	O
,	O	O	O	O
il	B-PRON_PER	O	O	O
l	B-PRON_PER	O	O	O
’	O	O	O	O
entretenait	O	O	O	O
dans	O	O	O	O
le	O	B-NOM_FAC	O	O
salon	O	I-NOM_FAC	O	O
de	O	I-NOM_FAC	O	O
la	B-NOM_PER	I-NOM_FAC	O	O
reine	I-NOM_PER	I-NOM_FAC	O	O
,	O	O	O	O
mais	O	O	O	O
il	B-PRON_PER	O	O	O
ne	O	O	O	O
lui	B-PRON_PER	O	O	O
parlait	O	O	O	O
la	O	O	O	O
plupart	O	O	O	O
du	O	O	O	O
temps	O	O	O	O
que	O	O	O	O
de	O	O	O	O
chiens	O	O	O	O
,	O	O	O	O
d	O	O	O	O
’	O	O	O	O
oiseaux	O	O	O	O
et	O	O	O	O
