Pierre	I-PROP_PER	I-NOM_FAC	I-NOM_FAC	O
,	O	O	O	O
et	O	O	O	O
c'	O	O	O	O
est	O	O	O	O
là	B-NOM_FAC	O	O	O
que	O	O	O	O
naquit	O	O	O	O
,	O	O	O	O
le	O	B-NOM_TIME	O	O
3	O	I-NOM_TIME	O	O
octobre	O	I-NOM_TIME	O	O
de	O	I-NOM_TIME	O	O
cette	B-NOM_TIME	I-NOM_TIME	O	O
année	I-NOM_TIME	I-NOM_TIME	O	O
,	O	O	O	O
Charles	B-PROP_PER	O	O	O
,	O	O	O	O
le	O	O	O	O
dernier	O	O	O	O
enfant	O	O	O	O
de	O	O	O	O
Charlotte	B-PROP_PER	O	O	O
.	O	O	O	O

L'	B-NOM_TIME	O
hiver	I-NOM_TIME	O
suivant	I-NOM_TIME	O
,	O	O
Charlotte	B-PROP_PER	O
écrit	O	O
à	O	O
Samuel	B-PROP_PER	O
:	O	O
«	O	O
Mardi	B-NOM_TIME	O
au	B-NOM_TIME	O
soir	I-NOM_TIME	O
,	O	O
par	O	O
la	O	O
fumée	O	O
.	O	O

que	O	O
j'	B-PRON_PER	O
ai	O	O
fait	O	O
de	O	O
choses	O	O
aujourd'	B-NOM_TIME	O
hui	I-NOM_TIME	O
.	O	O

Le	B-NOM_TIME	O
matin	I-NOM_TIME	O
des	O	O
affaires	O	O
,	O	O
à	O	O
dix	B-NOM_TIME	O
heures	I-NOM_TIME	O
ma	B-PRON_PER	O
toilette	O	O
,	O	O
à	O	O
onze	B-NOM_TIME	O
heures	I-NOM_TIME	O
en	O	O
chaise	O	O
à	O	O
porteurs	O	O
jusqu'	O	O
à	O	O
la	O	O
porte	O	O
de	O	O
Cornavin	B-PROP_GPE	O
.	O	O

De	O	O
là	O	O
en	O	O
carrosse	B-NOM_VEH	O
vert	I-NOM_VEH	O
à	O	O
Ferney	B-PROP_GPE	O
.	O	O

Les	O	O
yeux	O	O
de	O	O
Voltaire	B-PROP_PER	O
comme	O	O
du	O	O
sang	O	O
,	O	O
examinant	O	O
un	O	O
nouvel	O	O
ouvrage	O	O
qu'	O	O
il	B-PRON_PER	O
venait	O	O
de	O	O
recevoir	O	O
de	O	O
l'	B-NOM_FAC	O
imprimerie	I-NOM_FAC	O
pour	O	O
envoyer	O	O
à	O	O
Paris	B-PROP_GPE	O
.	O	O

Un	O	O	O	O
de	O	O	O	O
volé	O	O	O	O
que	O	O	O	O
je	B-PRON_PER	O	O	O
joins	O	O	O	O
ici	O	O	O	O
sans	O	O	O	O
l'	O	O	O	O
avoir	O	O	O	O
lu	O	O	O	O
pour	O	O	O	O
faire	O	O	O	O
tuer	O	O	O	O
le	O	O	O	O
temps	O	O	O	O
à	O	O	O	O
mon	B-PRON_PER	B-NOM_PER	O	O
minet	O	I-NOM_PER	O	O
.	O	O	O	O

Il	B-PRON_PER	O
a	O	O
renoncé	O	O
à	O	O
Stuttgard	B-PROP_GPE	O
,	O	O
il	B-PRON_PER	O
nous	O	O
a	O	O
appris	O	O
qu'	O	O
on	O	O
avait	O	O
,	O	O
ces	B-NOM_TIME	O
jours	I-NOM_TIME	O
passés	I-NOM_TIME	O
,	O	O
pendu	O	O
Sirven	B-PROP_PER	O
en	O	O
effigie	O	O
,	O	O
à	O	O
Toulouse	B-PROP_GPE	O
.	O	O

«	O	O
Voilà	O	O
ce	O	O
que	O	O
c'	O	O
est	O	O
que	O	O
les	B-NOM_PER	O
chrétiens	I-NOM_PER	O
!	O	O

dit	O	O	O	O
-	O	O	O	O
il	B-PRON_PER	O	O	O
,	O	O	O	O
quand	O	O	O	O
on	O	O	O	O
est	O	O	O	O
dans	O	O	O	O
un	B-NOM_FAC	O	O	O
cloaque	I-NOM_FAC	O	O	O
,	O	O	O	O
il	O	O	O	O
faut	O	O	O	O
être	O	O	O	O
couvert	O	O	O	O
de	O	O	O	O
boue	O	O	O	O
»	O	O	O	O
,	O	O	O	O
et	O	O	O	O
puis	O	O	O	O
:	O	O	O	O
«	O	O	O	O
ces	O	O	B-NOM_PER	O
marauds	O	O	I-NOM_PER	O
de	O	O	I-NOM_PER	O
rois	O	B-NOM_PER	I-NOM_PER	O
et	O	I-NOM_PER	I-NOM_PER	O
de	O	I-NOM_PER	I-NOM_PER	O
prêtres	B-NOM_PER	I-NOM_PER	I-NOM_PER	O
!	O	O	O	O

»	O	O
Beaucoup	O	O
d'	O	O
humeur	O	O
contre	O	O
la	B-PROP_GPE	O
France	I-PROP_GPE	O
,	O	O
d'	O	O
où	O	O
je	B-PRON_PER	O
conclus	O	O
que	O	O
le	O	O
dictionnaire	O	O
a	O	O
mal	O	O
réussi	O	O
.	O	O

De	O	O	O	O
là	O	O	O	O
revenue	O	O	O	O
dans	O	O	O	O
le	B-NOM_VEH	O	O	O
carrosse	I-NOM_VEH	O	O	O
vert	I-NOM_VEH	O	O	O
à	O	O	O	O
la	O	O	O	O
porte	O	O	O	O
,	O	O	O	O
montée	O	O	O	O
en	O	O	O	O
chaise	O	O	O	O
et	O	O	O	O
allée	O	O	O	O
chez	O	O	O	O
MMe	B-PROP_PER	O	O	O
Des	I-PROP_PER	O	O	O
Franches	I-PROP_PER	O	O	O
,	O	O	O	O
trouvé	O	O	O	O
pour	O	O	O	O
antichambre	B-NOM_FAC	O	O	O
la	B-NOM_FAC	O	O	O
cuisine	I-NOM_FAC	O	O	O
et	O	O	O	O
un	O	O	O	O
entrecot	O	O	O	O
tortueux	O	O	O	O
,	O	O	O	O
puis	O	O	O	O
un	O	O	O	O
taudis	O	O	O	O
assez	O	O	O	O
bien	O	O	O	O
rangé	O	O	O	O
et	O	O	O	O
brûlant	O	O	O	O
,	O	O	O	O
une	B-NOM_PER	O	O	O
femme	I-NOM_PER	O	O	O
très	I-NOM_PER	O	O	O
gracieuse	I-NOM_PER	O	O	O
se	O	O	O	O
soutenant	O	O	O	O
à	O	O	O	O
peine	O	O	O	O
sur	O	O	O	O
un	O	O	O	O
bâton	O	O	O	O
,	O	O	O	O
en	O	O	O	O
petit	O	O	O	O
deuil	O	O	O	O
,	O	O	O	O
ainsi	O	O	O	O
que	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
femme	O	I-NOM_PER	O	O
de	O	I-NOM_PER	O	O
chambre	O	I-NOM_PER	O	O
,	O	O	O	O
manquant	O	O	O	O
du	O	O	O	O
nécessaire	O	O	O	O
et	O	O	O	O
ayant	O	O	O	O
abondamment	O	O	O	O
le	O	O	O	O
superflu	O	O	O	O
,	O	O	O	O
des	O	O	O	O
fleurs	O	O	O	O
,	O	O	O	O
des	O	O	O	O
flacons	O	O	O	O
et	O	O	O	O
de	O	O	O	O
petits	O	O	O	O
meubles	O	O	O	O
de	O	O	O	O
toute	O	O	O	O
espèce	O	O	O	O
.	O	O	O	O

De	O	O
là	B-NOM_PER	O
chez	O	O
moi	B-PRON_PER	O
,	O	O
Dieu	O	O
merci	O	O
.	O	O

Je	B-PRON_PER	O	O	O
sens	O	O	O	O
bien	O	O	O	O
que	O	O	O	O
je	B-PRON_PER	O	O	O
suis	O	O	O	O
vieille	O	O	O	O
,	O	O	O	O
car	O	O	O	O
je	B-PRON_PER	O	O	O
rentre	O	O	O	O
avec	O	O	O	O
délice	O	O	O	O
et	O	O	O	O
mes	B-PRON_PER	B-NOM_PER	O	O
petits	O	I-NOM_PER	O	O
autour	O	O	O	O
de	O	O	O	O
moi	B-PRON_PER	O	O	O
:	O	O	O	O
«	O	O	O	O
Adieu	O	O	O	O
,	O	O	O	O
maman	B-NOM_PER	O	O	O
,	O	O	O	O
adieu	O	O	O	O
,	O	O	O	O
maman	B-NOM_PER	O	O	O
,	O	O	O	O
et	O	O	O	O
le	B-NOM_PER	O	O	O
pa	I-NOM_PER	O	O	O
?	O	O	O	O

le	B-NOM_PER	O
pa	I-NOM_PER	O
,	O	O
le	B-NOM_PER	O
pa	I-NOM_PER	O
!	O	O

Et	O	O
puis	O	O
je	B-PRON_PER	O
pleure	O	O
et	O	O
Rosalie	B-PROP_PER	O
aussi	O	O
.	O	O

Ce	O	O
n'	O	O
est	O	O
pas	O	O
le	O	O
moyen	O	O
de	O	O
mettre	O	O
quelque	O	O
chose	O	O
entre	O	O
mes	B-PRON_PER	O
os	O	O
et	O	O
ma	B-PRON_PER	O
peau	O	O
.	O	O

»	O	O
«	O	O
Samedi	B-NOM_TIME	O
matin	I-NOM_TIME	O
.	O	O

«	O	O
Je	B-PRON_PER	O
veux	O	O
vous	B-PRON_PER	O
conter	O	O
ma	B-PRON_PER	O
vie	O	O
.	O	O

La	B-NOM_TIME	O
matinée	I-NOM_TIME	O
se	B-PRON_TIME	O
passe	O	O
entre	O	O
les	O	O
leçons	O	O
de	O	O
ces	B-NOM_PER	O
demoiselles	I-NOM_PER	O
,	O	O
des	O	O
affaires	O	O
de	O	O
la	B-NOM_FAC	O
maison	I-NOM_FAC	O
et	O	O
des	O	O
écritures	O	O
;	O	O
l'	B-NOM_TIME	O
après	I-NOM_TIME	O
-	I-NOM_TIME	O
midi	I-NOM_TIME	O
à	O	O
lire	O	O
des	O	O
contes	O	O
de	O	O
fées	O	O
avec	O	O
Rosalie	B-PROP_PER	O
et	O	O
à	O	O
vous	B-PRON_PER	O
écrire	O	O
.	O	O

Cette	O	O
vie	O	O
tranquille	O	O
me	B-PRON_PER	O
convient	O	O
fort	O	O
,	O	O
je	B-PRON_PER	O
suis	O	O
plus	O	O
gaie	O	O
que	O	O
dans	O	O
le	O	O
monde	O	O
.	O	O

—	O	O
J'	B-PRON_PER	O
arrive	O	O
du	B-NOM_FAC	O
collège	I-NOM_FAC	O
où	B-PRON_FAC	O
j'	B-PRON_PER	O
ai	O	O
mené	O	O
Juste	B-NOM_PER	O
[	O	O
il	B-PRON_PER	O
avait	O	O
précisément	O	O
cinq	B-NOM_TIME	O
ans	I-NOM_TIME	O
accomplis	I-NOM_TIME	O
,	O	O
l'	O	O
âge	O	O
où	O	O
les	B-NOM_PER	O
petits	I-NOM_PER	O
Genevois	I-NOM_PER	O
commençaient	O	O
leur	B-PRON_PER	O
éducation	O	O
publique	O	O
]	O	O
il	B-PRON_PER	O
entrera	O	O
lundi	B-NOM_TIME	O
,	O	O
on	O	O
m'	B-PRON_PER	O
a	O	O
promis	O	O
d'	O	O
en	B-PRON_PER	O
avoir	O	O
grand	O	O
soin	O	O
et	O	O
de	O	O
le	B-PRON_PER	O
pousser	O	O
.	O	O

Il	B-PRON_PER	O	O	O
est	O	O	O	O
charmant	O	O	O	O
,	O	O	O	O
il	B-PRON_PER	O	O	O
dîne	O	O	O	O
avec	O	O	O	O
nous	B-PRON_PER	O	O	O
au	O	O	O	O
grand	O	O	O	O
contentement	O	O	O	O
de	O	O	O	O
ses	B-PRON_PER	B-NOM_PER	O	O
sœurs	O	I-NOM_PER	O	O
,	O	O	O	O
rien	O	O	O	O
n'	O	O	O	O
est	O	O	O	O
si	O	O	O	O
mignon	O	O	O	O
que	O	O	O	O
de	O	O	O	O
voir	O	O	O	O
leurs	B-PRON_PER	O	O	O
caresses	O	O	O	O
réciproques	O	O	O	O
»	O	O	O	O
.	O	O	O	O

«	O	O
Lundi	B-NOM_TIME	O
soir	I-NOM_TIME	O
.	O	O

«	O	O
J'	B-PRON_PER	O
ai	O	O
furieusement	O	O
fait	O	O
la	B-NOM_PER	O
mère	I-NOM_PER	O
aujourd'	O	O
hui	O	O
,	O	O
une	O	O
maîtresse	O	O
d'	O	O
ouvrage	O	O
tous	B-NOM_TIME	O
les	I-NOM_TIME	O
soirs	I-NOM_TIME	O
,	O	O
des	O	O
habits	O	O
,	O	O
des	O	O
robes	O	O
,	O	O
des	O	O
bonnets	O	O
.	O	O

Vous	B-PRON_PER	O
trouverez	O	O
Juste	B-NOM_PER	O
en	O	O
bavaroise	O	O
,	O	O
collet	O	O
et	O	O
paremens	O	O
de	O	O
velours	O	O
bleu	O	O
.	O	O

On	O	O
m'	B-PRON_PER	O
a	O	O
fait	O	O
dire	O	O
qu'	O	O
il	B-PRON_PER	O
s'	B-PRON_PER	O
était	O	O
si	O	O
bien	O	O
trouvé	O	O
du	B-NOM_FAC	O
collège	I-NOM_FAC	O
qu'	O	O
il	B-PRON_PER	O
n'	O	O
en	B-PRON_FAC	O
voulait	O	O
pas	O	O
revenir	O	O
.	O	O

Lisette	B-PROP_PER	O
,	O	O
qui	B-PRON_PER	O
commence	O	O
bien	O	O
à	O	O
apprendre	O	O
à	O	O
lire	O	O
,	O	O
a	O	O
travaillé	O	O
avec	O	O
tant	O	O
de	O	O
cœur	O	O
à	O	O
sa	B-PRON_PER	O
leçon	O	O
,	O	O
que	O	O
j'	B-PRON_PER	O
ai	O	O
été	O	O
obligée	O	O
de	O	O
la	B-PRON_PER	O
faire	O	O
quitter	O	O
.	O	O

Rosalie	B-PROP_PER	O
repasse	O	O
son	B-PRON_PER	O
catéchisme	O	O
et	O	O
sa	B-PRON_PER	O
géographie	O	O
et	O	O
me	B-PRON_PER	O
tient	O	O
fort	O	O
bonne	O	O
compagnie	O	O
.	O	O

Elle	B-PRON_PER	O
m'	B-PRON_PER	O
aime	O	O
beaucoup	O	O
,	O	O
beaucoup	O	O
,	O	O
et	O	O
me	B-PRON_PER	O
sait	O	O
bon	O	O
gré	O	O
de	O	O
lui	B-PRON_PER	O
lire	O	O
et	O	O
de	O	O
l'	B-NOM_PER	O
amuser	O	O
.	O	O

«	O	O
A	O	O
propos	O	O
,	O	O
j'	B-PRON_PER	O
ai	O	O
été	O	O
bien	O	O
malade	O	O
,	O	O
de	O	O
grandes	O	O
douleurs	O	O
au	O	O
côté	O	O
…	O	O
maintenant	O	O
je	B-PRON_PER	O
suis	O	O
très	O	O
bien	O	O
,	O	O
à	O	O
une	O	O
forte	O	O
migraine	O	O
près	O	O
,	O	O
que	O	O
je	B-PRON_PER	O
vais	O	O
mettre	O	O
coucher	O	O
»	O	O
.	O	O

la	B-PROP_PER	O
pauvre	I-PROP_PER	O
petite	I-PROP_PER	O
Rosalie	I-PROP_PER	O
ne	O	O
devait	O	O
plus	O	O
avoir	O	O
longtemps	O	O
une	B-NOM_PER	O
bonne	I-NOM_PER	O
mère	I-NOM_PER	O
pour	O	O
la	B-PRON_PER	O
cajoler	O	O
,	O	O
lui	B-PRON_PER	O
lire	O	O
les	O	O
contes	O	O
de	O	O
fées	O	O
et	O	O
lui	B-PRON_PER	O
faire	O	O
répéter	O	O
sa	B-PRON_PER	O
géographie	O	O
.	O	O

Au	O	B-NOM_TIME	O	O
commencement	O	I-NOM_TIME	O	O
de	O	I-NOM_TIME	O	O
1766	B-NOM_TIME	I-NOM_TIME	O	O
,	O	O	O	O
la	O	O	O	O
maladie	O	O	O	O
qui	O	O	O	O
minait	O	O	O	O
peu	O	O	O	O
à	O	O	O	O
peu	O	O	O	O
la	B-NOM_PER	O	O	O
jeune	I-NOM_PER	O	O	O
femme	I-NOM_PER	O	O	O
la	B-PRON_PER	O	O	O
terrassa	O	O	O	O
et	O	O	O	O
le	B-NOM_TIME	O	O	O
25	I-NOM_TIME	O	O	O
mars	I-NOM_TIME	O	O	O
,	O	O	O	O
Charlotte	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Constant	I-PROP_PER	O	O	O
était	O	O	O	O
enlevée	O	O	O	O
à	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
famille	O	I-NOM_PER	O	O
.	O	O	O	O

Rosalie	B-PROP_PER	O
n'	O	O
avait	O	O
pas	O	O
huit	B-NOM_TIME	O
ans	I-NOM_TIME	O
.	O	O

Au	O	O	O	O
cours	O	O	O	O
de	O	O	O	O
sa	B-PRON_PER	O	O	O
vie	O	O	O	O
il	O	O	O	O
arrivera	O	O	O	O
rarement	O	O	O	O
à	O	O	O	O
Rosalie	B-PROP_PER	O	O	O
de	O	O	O	O
parler	O	O	O	O
de	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
mère	O	I-NOM_PER	O	O
,	O	O	O	O
mais	O	O	O	O
elle	B-PRON_PER	O	O	O
qui	B-PRON_PER	O	O	O
toujours	O	O	O	O
aura	O	O	O	O
si	O	O	O	O
grand	O	O	O	O
besoin	O	O	O	O
de	O	O	O	O
tendresse	O	O	O	O
et	O	O	O	O
d'	O	O	O	O
intimité	O	O	O	O
,	O	O	O	O
regrettera	O	O	O	O
assurément	O	O	O	O
et	O	O	O	O
presque	O	O	O	O
sans	O	O	O	O
s'	O	O	O	O
en	O	O	O	O
rendre	O	O	O	O
compte	O	O	O	O
ces	O	O	O	O
épanchements	O	O	O	O
de	O	O	O	O
mère	O	O	O	O
à	O	O	O	O
fille	O	O	O	O
qui	O	O	O	O
plaisaient	O	O	O	O
tant	O	O	O	O
à	O	O	O	O
l'	B-NOM_PER	O	O	O
une	I-NOM_PER	O	O	O
et	I-NOM_PER	O	O	O
à	I-NOM_PER	O	O	O
l'	I-NOM_PER	O	O	O
autre	I-NOM_PER	O	O	O
.	O	O	O	O

Citons	O	O	O	O
encore	O	O	O	O
ce	O	O	O	O
fragment	O	O	O	O
des	O	O	O	O
lettres	O	O	O	O
de	O	O	O	O
Charlotte	B-PROP_PER	O	O	O
qui	O	O	O	O
jette	O	O	O	O
un	B-NOM_TIME	O	O	O
jour	I-NOM_TIME	O	O	O
sur	O	O	O	O
le	O	O	O	O
genre	O	O	O	O
de	O	O	O	O
relation	O	O	O	O
existant	O	O	O	O
entre	O	O	O	O
la	B-NOM_PER	O	O	O
jeune	I-NOM_PER	O	O	O
femme	I-NOM_PER	O	O	O
et	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
fille	O	I-NOM_PER	O	O
aînée	O	I-NOM_PER	O	O
:	O	O	O	O
«	O	O	O	O
Dans	O	O	O	O
un	O	O	O	O
de	O	O	O	O
ses	B-PRON_PER	O	O	O
momens	O	O	O	O
vifs	O	O	O	O
de	O	O	O	O
caresse	O	O	O	O
j'	B-PRON_PER	O	O	O
ai	O	O	O	O
dit	O	O	O	O
à	O	O	O	O
Rosalie	B-PROP_PER	O	O	O
:	O	O	O	O
Lequel	O	O	O	O
aimes	O	O	O	O
-	O	O	O	O
tu	B-PRON_PER	O	O	O
le	O	O	O	O
mieux	O	O	O	O
de	O	O	O	O
ton	B-PRON_PER	B-NOM_PER	O	O
papa	O	I-NOM_PER	O	O
ou	O	O	O	O
de	O	O	O	O
moi	B-PRON_PER	O	O	O
?	O	O	O	O

—	O	O
Le	B-NOM_PER	O
pa	I-NOM_PER	O
!	O	O

le	B-NOM_PER	O
pa	I-NOM_PER	O
!	O	O

a	O	O
-	O	O
t	O	O
-	O	O
elle	B-PRON_PER	O
dit	O	O
avec	O	O
vivacité	O	O
.	O	O

Puis	O	O
,	O	O
me	B-PRON_PER	O
regardant	O	O
:	O	O
Tu	B-PRON_PER	O
n'	O	O
es	O	O
pas	O	O
jalouse	O	O
,	O	O
n'	O	O
est	O	O
-	O	O
ce	O	O
pas	O	O
?	O	O

—	O	O
Non	O	O
,	O	O
cher	B-NOM_PER	O
ange	I-NOM_PER	O
,	O	O
c'	O	O
est	O	O
ce	O	O
qui	O	O
fait	O	O
que	O	O
je	B-PRON_PER	O
t'	B-PRON_PER	O
adore	O	O
.	O	O

Et	O	O
puis	O	O
,	O	O
nous	B-PRON_PER	O
avons	O	O
pleuré	O	O
de	O	O
ce	O	O
que	O	O
nous	B-PRON_PER	O
ne	O	O
pouvions	O	O
pas	O	O
vous	B-PRON_PER	O
le	O	O
dire	O	O
»	O	O
.	O	O

Beaucoup	B-NOM_TIME	O	O	O
d'	I-NOM_TIME	O	O	O
années	I-NOM_TIME	O	O	O
plus	O	O	O	O
tard	O	O	O	O
,	O	O	O	O
quand	O	O	O	O
Rosalie	B-PROP_PER	O	O	O
pourra	O	O	O	O
revenir	O	O	O	O
sans	O	O	O	O
émotion	O	O	O	O
sur	O	O	O	O
l'	O	O	O	O
événement	O	O	O	O
qui	O	O	O	O
la	B-PRON_PER	O	O	O
priva	O	O	O	O
de	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
mère	O	I-NOM_PER	O	O
,	O	O	O	O
elle	B-PRON_PER	O	O	O
dira	O	O	O	O
:	O	O	O	O
«	O	O	O	O
Samuel	B-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Constant	I-PROP_PER	O	O	O
aurait	O	O	O	O
trouvé	O	O	O	O
le	O	O	O	O
bonheur	O	O	O	O
dans	O	O	O	O
le	O	O	O	O
mariage	O	O	O	O
si	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
femme	O	I-NOM_PER	O	O
,	O	O	O	O
jolie	O	O	O	O
et	O	O	O	O
aimable	O	O	O	O
,	O	O	O	O
n'	O	O	O	O
avait	O	O	O	O
pas	O	O	O	O
eu	O	O	O	O
des	B-NOM_PER	O	O	O
parens	I-NOM_PER	O	O	O
exigeans	I-NOM_PER	O	O	O
et	I-NOM_PER	O	O	O
tyranniques	I-NOM_PER	O	O	O
et	O	O	O	O
si	O	O	O	O
une	O	O	O	O
maladie	O	O	O	O
cruelle	O	O	O	O
n'	O	O	O	O
avait	O	O	O	O
pas	O	O	O	O
troublé	O	O	O	O
tous	O	O	O	O
leurs	B-PRON_PER	O	O	O
momens	O	O	O	O
.	O	O	O	O

La	O	O
mort	O	O
lui	B-PRON_PER	O
enleva	O	O
au	O	O
bout	O	O
de	O	O
quelques	B-NOM_TIME	O
années	I-NOM_TIME	O
de	I-NOM_TIME	O
mariage	I-NOM_TIME	O
cette	B-NOM_PER	O
femme	I-NOM_PER	O
dont	B-PRON_PER	O
il	B-PRON_PER	O
était	O	O
adoré	O	O
.	O	O

M	B-PROP_PER	O
.	I-PROP_PER	O
de	I-PROP_PER	O
Constant	I-PROP_PER	O
se	B-PRON_PER	O
trouva	O	O
jeune	O	O
encore	O	O
,	O	O
veuf	O	O
et	O	O
chargé	O	O
de	O	O
quatre	B-NOM_PER	O
enfans	I-NOM_PER	O
.	O	O

Il	B-PRON_PER	O
perdit	O	O
en	O	O
même	O	O
temps	O	O
une	O	O
partie	O	O
de	O	O
sa	B-PRON_PER	O
fortune	O	O
qu'	O	O
il	O	O
avait	O	O
placée	O	O
sur	O	O
la	O	O
tête	O	O
de	O	O
sa	B-PRON_PER	O
femme	O	O
.	O	O

Il	B-PRON_PER	O	O	O
s'	B-PRON_PER	O	O	O
occupa	O	O	O	O
avec	O	O	O	O
tendresse	O	O	O	O
et	O	O	O	O
activité	O	O	O	O
de	O	O	O	O
l'	O	O	O	O
éducation	O	O	O	O
de	O	O	O	O
ses	B-PRON_PER	B-NOM_PER	O	O
enfans	O	I-NOM_PER	O	O
sans	O	O	O	O
négliger	O	O	O	O
ses	B-PRON_PER	O	O	O
plaisirs	O	O	O	O
»	O	O	O	O
.	O	O	O	O

Après	O	O	O	O
la	O	O	O	O
mort	O	O	O	O
de	O	O	O	O
leur	B-PRON_PER	B-NOM_PER	O	O
mère	O	I-NOM_PER	O	O
,	O	O	O	O
la	O	O	O	O
vie	O	O	O	O
dut	O	O	O	O
être	O	O	O	O
triste	O	O	O	O
pour	O	O	O	O
les	O	B-NOM_PER	O	O
quatre	O	I-NOM_PER	O	O
enfants	O	I-NOM_PER	O	O
placés	O	I-NOM_PER	O	O
entre	O	I-NOM_PER	O	O
une	B-NOM_PER	I-NOM_PER	O	O
grand'	I-NOM_PER	I-NOM_PER	O	O
mère	I-NOM_PER	I-NOM_PER	O	O
et	O	I-NOM_PER	O	O
un	B-NOM_PER	I-NOM_PER	O	O
père	I-NOM_PER	I-NOM_PER	O	O
qui	O	B-PRON_PER	O	O
ne	O	O	O	O
s'	B-PRON_PER	O	O	O
aimaient	O	O	O	O
guère	O	O	O	O
,	O	O	O	O
mais	O	O	O	O
,	O	O	O	O
heureusement	O	O	O	O
,	O	O	O	O
l'	B-NOM_PER	O	O	O
enfant	I-NOM_PER	O	O	O
ne	O	O	O	O
s'	O	O	O	O
aperçoit	O	O	O	O
pas	O	O	O	O
trop	O	O	O	O
des	O	O	O	O
dissentions	O	O	O	O
intestines	O	O	O	O
,	O	O	O	O
même	O	O	O	O
quand	O	O	O	O
il	B-PRON_PER	O	O	O
en	O	O	O	O
est	O	O	O	O
l'	O	O	O	O
objet	O	O	O	O
.	O	O	O	O

Rosalie	B-PROP_PER	O	O	O
et	O	O	O	O
ses	B-PRON_PER	B-NOM_PER	O	O
frères	O	I-NOM_PER	O	O
et	O	I-NOM_PER	O	O
sœur	O	I-NOM_PER	O	O
habitaient	O	O	O	O
tantôt	O	O	O	O
Genève	B-PROP_GPE	O	O	O
avec	O	O	O	O
leur	B-PRON_PER	B-NOM_PER	O	O
père	O	I-NOM_PER	O	O
,	O	O	O	O
tantôt	O	O	O	O
St	B-PROP_GPE	O	O	O
-	I-PROP_GPE	O	O	O
Jean	I-PROP_GPE	O	O	O
avec	O	O	O	O
M	B-NOM_PER	O	O	O
.	O	O	O	O

et	O	O
Mme	B-PROP_PER	O
Pictet	I-PROP_PER	O
.	O	O

M	B-PROP_PER	O	O	O
.	I-PROP_PER	O	O	O
Pictet	I-PROP_PER	O	O	O
mourut	O	O	O	O
deux	O	O	O	O
ans	O	O	O	O
après	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
fille	O	I-NOM_PER	O	O
et	O	O	O	O
voici	O	O	O	O
la	O	O	O	O
réflexion	O	O	O	O
que	O	O	O	O
sa	B-PRON_PER	O	O	O
mort	O	O	O	O
suggère	O	O	O	O
à	O	O	O	O
M	B-PROP_PER	O	O	O
.	I-PROP_PER	O	O	O
Du	I-PROP_PER	O	O	O
Pan	I-PROP_PER	O	O	O
de	I-PROP_PER	O	O	O
Morillon	I-PROP_PER	O	O	O
.	O	O	O	O

«	O	O	O	O
Nous	B-PRON_PER	O	O	O
avons	O	O	O	O
enterré	O	O	O	O
mon	B-PRON_PER	B-NOM_PER	O	O
beau	O	I-NOM_PER	O	O
-	O	I-NOM_PER	O	O
frère	O	I-NOM_PER	O	O
Pictet	O	I-NOM_PER	O	O
la	B-NOM_TIME	O	O	O
semaine	I-NOM_TIME	O	O	O
dernière	I-NOM_TIME	O	O	O
.	O	O	O	O

Il	B-PRON_PER	O
a	O	O
laissé	O	O
la	O	O
plus	O	O
jolie	O	O
campagne	O	O
de	O	O
notre	B-PRON_PER	O
pays	O	O
.	O	O

On	O	O	O	O
n'	O	O	O	O
en	O	O	O	O
peut	O	O	O	O
dire	O	O	O	O
autant	O	O	O	O
de	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O
veuve	O	I-NOM_PER	O	O
,	O	O	O	O
ni	O	O	O	O
même	O	O	O	O
qu'	O	O	O	O
elle	B-PRON_PER	O	O	O
soit	O	O	O	O
douce	O	O	O	O
comme	O	O	O	O
un	O	O	O	O
mouton	O	O	O	O
»	O	O	O	O
.	O	O	O	O

(	O	O
27	B-NOM_TIME	O
mai	I-NOM_TIME	O
1768	I-NOM_TIME	O
.	O	O

)	O	O
Oui	O	O
,	O	O
St	B-PROP_GPE	O
-	I-PROP_GPE	O
Jean	I-PROP_GPE	O
était	O	O
bien	O	O
beau	O	O
dans	O	O
ce	O	O
temps	O	O
.	O	O

Devant	O	O	O	O
soi	O	O	O	O
on	O	O	O	O
avait	O	O	O	O
la	O	B-NOM_LOC	O	O
chaîne	O	I-NOM_LOC	O	O
du	B-NOM_LOC	I-NOM_LOC	O	O
Mont	I-NOM_LOC	I-NOM_LOC	O	O
-	I-NOM_LOC	I-NOM_LOC	O	O
Blanc	I-NOM_LOC	I-NOM_LOC	O	O
,	O	O	O	O
au	B-NOM_LOC	O	O	O
sud	I-NOM_LOC	O	O	O
le	B-NOM_FAC	O	O	O
